"Species","Sex","Carapace_Width","Shell_Condition","PCR_Result","Year","Latitude","Longitude","Depth","Bottom_Temp","Julian_Day","Location"
"Chionoecetes bairdi",1,83,3,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,89,3,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",2,52,2,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,37,2,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,84,3,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,60,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,93,3,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,45,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,89,3,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,52,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,70,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,103,3,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,52,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,51,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,52,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",2,58,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,43,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,107,3,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,55,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,40,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",1,39,2,0,2015,56.65822,-163.37278,75,4.1,159,"BB"
"Chionoecetes bairdi",2,56,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,51,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,60,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,57,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,53,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,50,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,42,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,83,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,105,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,80,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,110,3,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,43,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",2,59,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",2,46,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",2,44,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,45,2,1,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,43,2,0,2015,56.67717,-164.01735,75,3.5,163,"BB"
"Chionoecetes bairdi",1,101,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,75,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,111,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,57,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,110,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,67,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,109,3,1,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,111,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,62,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,109,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,55,2,1,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,46,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,88,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,112,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,84,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,89,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,54,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,41,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,82,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,103,3,1,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,54,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,46,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,48,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,44,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,95,3,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,38,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,42,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",2,48,2,0,2015,56.65687,-164.58511,75,3.9,164,"BB"
"Chionoecetes bairdi",1,97,3,0,2015,58.99552,-176.92728,136,3.4,208,"SS"
"Chionoecetes bairdi",1,107,2,0,2015,58.99552,-176.92728,136,3.4,208,"SS"
"Chionoecetes bairdi",1,59,2,0,2015,58.99552,-176.92728,136,3.4,208,"SS"
"Chionoecetes bairdi",1,93,2,0,2015,58.99552,-176.92728,136,3.4,208,"SS"
"Chionoecetes bairdi",1,76,2,0,2015,58.99552,-176.92728,136,3.4,208,"SS"
"Chionoecetes bairdi",1,101,2,0,2015,58.99552,-176.92728,136,3.4,208,"SS"
"Chionoecetes bairdi",1,54,2,1,2015,58.67052,-176.88926,136,3.3,208,"SS"
"Chionoecetes bairdi",1,93,2,0,2015,58.67052,-176.88926,136,3.3,208,"SS"
"Chionoecetes bairdi",1,109,3,0,2015,56.64779,-162.77401,73,4.3,158,"BB"
"Chionoecetes bairdi",1,110,3,0,2015,56.64779,-162.77401,73,4.3,158,"BB"
"Chionoecetes bairdi",1,100,3,0,2015,56.64779,-162.77401,73,4.3,158,"BB"
"Chionoecetes bairdi",1,109,3,0,2015,55.985,-164.03867,90,4.6,163,"BB"
"Chionoecetes bairdi",1,109,3,0,2015,55.985,-164.03867,90,4.6,163,"BB"
"Chionoecetes bairdi",1,87,3,0,2015,55.985,-164.03867,90,4.6,163,"BB"
"Chionoecetes bairdi",1,108,3,0,2015,55.985,-164.03867,90,4.6,163,"BB"
"Chionoecetes bairdi",1,112,3,0,2015,55.985,-164.03867,90,4.6,163,"BB"
"Chionoecetes bairdi",2,77,3,0,2015,55.985,-164.03867,90,4.6,163,"BB"
"Chionoecetes bairdi",2,74,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,81,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,81,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,82,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,75,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,82,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,81,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,77,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,78,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,72,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,78,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,82,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,79,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,73,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,77,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,81,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,102,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,109,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,48,2,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,78,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,44,2,1,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,45,2,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,108,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,77,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,45,2,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,79,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,73,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,35,2,1,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,74,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,86,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,77,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,88,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,82,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,108,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,79,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,76,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,76,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,83,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,82,3,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,76,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,104,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,62,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,109,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,58,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,107,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,100,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,59,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,94,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,73,4,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,79,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,46,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,59,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,80,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,46,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,46,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,77,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,61,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,61,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,79,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,59,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,54,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,108,3,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,74,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,78,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,111,3,1,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,52,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,68,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,51,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",2,84,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",2,46,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,107,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,110,4,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,88,4,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",2,73,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,62,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,108,4,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,109,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,110,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,48,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,106,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,109,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,78,3,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,82,4,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",2,49,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,50,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",2,56,2,0,2015,56.64947,-165.21901,76,4,164,"BB"
"Chionoecetes bairdi",1,86,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,42,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,49,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,50,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,43,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",1,65,2,0,2015,55.99015,-165.16083,97,4.5,163,"BB"
"Chionoecetes bairdi",2,75,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",2,77,4,0,2015,56.00239,-164.56741,93,4.7,163,"BB"
"Chionoecetes bairdi",1,97.7,3,1,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,96.1,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,90.6,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,102,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,98.5,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,95.7,2,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,98.4,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,97.4,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,97.9,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,85.4,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,85.6,4,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",1,101.4,3,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",2,40.8,2,0,2015,57.01165,-168.9463,80,4.2,179,"PI"
"Chionoecetes bairdi",2,23.9,2,1,2015,56.6614,-169.48994,80,5.5,180,"PI"
"Chionoecetes bairdi",1,30.7,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,23,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,22.2,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,88,3,0,2015,56.6614,-169.48994,80,5.5,180,"PI"
"Chionoecetes bairdi",1,74.2,2,0,2015,56.6614,-169.48994,80,5.5,180,"PI"
"Chionoecetes bairdi",1,97.4,2,0,2015,56.6614,-169.48994,80,5.5,180,"PI"
"Chionoecetes bairdi",1,100.4,3,0,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",1,84.1,3,0,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",1,93.5,2,1,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",1,91.1,3,0,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",1,90.8,3,0,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",1,86.8,3,0,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",2,42.5,2,0,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",1,40.8,2,0,2015,56.83636,-169.32948,80,4.4,180,"PI"
"Chionoecetes bairdi",1,97.8,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,98.5,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,99.8,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,100.6,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,97,4,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,99.3,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,95.3,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,93.5,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,97.2,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,101.3,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,99,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,98.6,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,101.4,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,96.9,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,103.5,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,96.9,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,96.3,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,99.9,2,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,94.9,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,102.1,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,100.8,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,102.4,3,0,2015,56.68147,-168.90937,99,3.7,180,"PI"
"Chionoecetes bairdi",1,98.3,3,1,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,89.7,3,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,89.6,3,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,97.9,3,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,107.3,3,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,87.4,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,94.5,2,1,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,87.5,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,101.2,3,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,95.3,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,90,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,87.8,3,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,63.6,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,76.5,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",2,68.7,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",2,63.3,2,1,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",2,34.7,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",2,30.7,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",2,33.9,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",1,31.7,2,1,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",2,31.2,2,0,2015,56.66199,-170.11663,97,5.2,181,"PI"
"Chionoecetes bairdi",2,37.4,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,29.9,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,56,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,20.7,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,30.4,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,35.4,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,58.7,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,23.1,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,30,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,23.7,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,24.1,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,30.8,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,33,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,32.2,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,32.5,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,29.6,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,24.5,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,32.6,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,24.4,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,22.7,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,35.6,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,33.5,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,40,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,31.6,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,32.9,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,44.9,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,31.6,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,32.6,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,32.8,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,35.4,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,30.6,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,21.9,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,25,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,24.2,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,60.3,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",1,32.7,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,34,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,58.9,2,0,2015,56.67132,-170.74272,113,4.6,182,"PI"
"Chionoecetes bairdi",2,72.6,2,1,2015,56.67132,-170.74272,113,4.6,182,"PI"
